2026-02-02 00:52:04 | DEBUG    | Pencere boyutu: 1020x799
2026-02-02 00:52:05 | DEBUG    | PrintWindow başarılı (bayrak: 2)
2026-02-02 00:52:05 | DEBUG    | Görüntü parlaklık ortalaması: 7.49
2026-02-02 00:52:05 | DEBUG    | ✓ PrintWindow ile yakalama başarılı
2026-02-02 00:52:05 | DEBUG    | Benzerlik oranı: 12.55%
2026-02-02 00:52:05 | DEBUG    | Benzerlik düşük: 12.55% < 75.08%
2026-02-02 00:52:05 | DEBUG    | ❌ Captcha bulunamadı (Benzerlik: 13%)
2026-02-02 00:52:07 | WARNING  | Pencere öne getirilemedi: (0, 'SetForegroundWindow', 'No error message is available')
2026-02-02 00:52:07 | DEBUG    | Pencere boyutu: 1020x799
2026-02-02 00:52:07 | DEBUG    | PrintWindow başarılı (bayrak: 2)
2026-02-02 00:52:07 | DEBUG    | Görüntü parlaklık ortalaması: 7.49
2026-02-02 00:52:07 | DEBUG    | ✓ PrintWindow ile yakalama başarılı
2026-02-02 00:52:07 | DEBUG    | Benzerlik oranı: 12.55%
2026-02-02 00:52:07 | DEBUG    | Benzerlik düşük: 12.55% < 75.08%
2026-02-02 00:52:07 | DEBUG    | ❌ Captcha bulunamadı (Benzerlik: 13%)
2026-02-02 00:52:10 | DEBUG    | Pencere aktif edildi
2026-02-02 00:52:10 | DEBUG    | Pencere boyutu: 1020x799
2026-02-02 00:52:10 | DEBUG    | PrintWindow başarılı (bayrak: 2)
2026-02-02 00:52:10 | DEBUG    | Görüntü parlaklık ortalaması: 49.02
2026-02-02 00:52:10 | DEBUG    | ✓ PrintWindow ile yakalama başarılı
2026-02-02 00:52:10 | DEBUG    | Benzerlik oranı: 12.49%
